t	shot_max_conf	shot_n	goal_max_conf
3687	0.6118	1	0.8574
3688	0.1739	1	0.5546
3689	0.0000	0	0.0000
3690	0.0000	0	0.0000
3691	0.0000	0	0.0000
3692	0.0000	0	0.0000
3693	0.0000	0	0.0892
3694	0.0000	0	0.0000
3695	0.0000	0	0.0000
3696	0.0000	0	0.0000
3697	0.0000	0	0.0506
3698	0.0000	0	0.0818
3699	0.0000	0	0.0000
3700	0.0000	0	0.0000
3701	0.0000	0	0.0000
3702	0.0000	0	0.0000
3703	0.0000	0	0.0000
3704	0.0000	0	0.0000
3705	0.0000	0	0.0000
3706	0.0000	0	0.0000
3707	0.0000	0	0.0000
3708	0.0000	0	0.0000
3709	0.0000	0	0.0000
3710	0.0000	0	0.0000
3711	0.0000	0	0.0000
3712	0.0000	0	0.0561
3713	0.0000	0	0.0000
3714	0.0000	0	0.0000
3715	0.1235	2	0.0000
3716	0.0000	0	0.0000
3717	0.0000	0	0.0000
3718	0.0000	0	0.0000
3719	0.0000	0	0.0738
3720	0.0770	1	0.0729
3721	0.0000	0	0.0000
3722	0.0000	0	0.0000
3723	0.0508	1	0.0000
3724	0.0000	0	0.0000
3725	0.0000	0	0.0000
3726	0.0000	0	0.0000
3727	0.0000	0	0.0000
3728	0.0000	0	0.0000
3729	0.0000	0	0.0674
3730	0.0000	0	0.0000
3731	0.0000	0	0.0000
3732	0.0000	0	0.0000
3733	0.0000	0	0.0000
3734	0.0000	0	0.2251
3735	0.0000	0	0.2656
3736	0.0000	0	0.0000
3737	0.1151	1	0.2279
3738	0.7336	2	0.6534
3739	0.7133	2	0.7456
3740	0.6551	1	0.7870
3741	0.3898	1	0.5126
3742	0.2702	1	0.5633
3743	0.1727	1	0.8207
3744	0.1364	1	0.7789
3745	0.0000	0	0.0000
3746	0.0000	0	0.0000
3747	0.0000	0	0.0000
3748	0.0000	0	0.0000
3749	0.0000	0	0.0000
3750	0.1309	1	0.8358
3751	0.0000	0	0.0835
3752	0.0000	0	0.0000
3753	0.0000	0	0.0000
3754	0.1494	1	0.5206
3755	0.5822	1	0.7321
3756	0.4044	1	0.8678
3757	0.0000	0	0.0982
3758	0.0000	0	0.0000
3759	0.0000	0	0.0000
3760	0.4627	2	0.7701
3761	0.0000	0	0.0000
3762	0.0000	0	0.0000
3763	0.0000	0	0.0000
3764	0.0000	0	0.0000
3765	0.0000	0	0.0000
3766	0.0000	0	0.1007
3767	0.0000	0	0.0000
3768	0.0000	0	0.2146
3769	0.0000	0	0.5048
3770	0.0000	0	0.0000
3771	0.2162	1	0.1633
3772	0.0659	1	0.0864
3773	0.0000	0	0.0000
3774	0.1326	1	0.4143
3775	0.0000	0	0.0849
3776	0.0000	0	0.6653
3777	0.2644	1	0.6669
